_gddid,pubname,publisher,title,doi,coverDate,URL,authors,highlight,hits,keywords,location,keyword
58c19f53cf58f1afa1d00ffe,Lithosphere,GSA,"Intrusive and depositional constraints on the Cretaceous tectonic history of the southern Blue Mountains, eastern Oregon",10.1130/l554.1,February 2017,http://dx.doi.org/10.1130/l554.1,"Gaschnig, R.M.; Macho, A.S.; Fayon, A.; Schmitz, M.; Ware, B.D.; Vervoort, J.D.; Kelso, P.; LaMaskin, T.A.; Kahn, M.J.; Tikoff, B.","['\u2002 \u2002  Giorgis et al., 2008) was a time of voluminous tonalite-trondhjemitegranodiorite magmatism', ' OF THE SOUTHERN BLUE MOUNTAINS The four plutons of the southern Blue Mountains province are tonalitic', ' tonalite biotite-hornblende tonalite/grandiorite biotite-hornblende tonalite sandstone biotite', '-hornblende tonalite hornblende-biotite tonalite hornblende-biotite tonalite  *Coordinates given in North', ' fault. It is a medium gray phaneritic hornblende-biotite tonalite with quartz and plagioclase']",5,,Quesnellia,tonalite
620ddab2ad0e9c819b09fd8d,,Geoarchive,NI 43-101 Technical Report for the Cat Mountain Project in North America dated 2013,,2013,https://www.zotero.org/groups/4530692/items/6479VKWC,,"['\xa0 Mountain\xa0 property\xa0 is\xa0 a\xa0 copper‐gold\xa0 prospect\xa0 situated\xa0 in\xa0 the\xa0 Quesnellia\xa0 geological\xa0 terrane', '\xa0 of\xa0 malachite,\xa0 azurite,\xa0 chalcopyrite,\xa0 pyrite\xa0 and\xa0 chalcocite\xa0 in\xa0 intrusive\xa0 syenitic\xa0 rocks', '\xa0assemblage\xa0of\xa0dyke‐like\xa0syenitic\xa0intrusions\xa0along\xa0the\xa0summit\xa0 of\xa0 Cat\xa0 Mountain.\xa0 The\xa0 work\xa0 also', '\xa0 identified\xa0 a\xa0 second\xa0 zone\xa0 of\xa0 intensely\xa0 potassic\xa0 altered\xa0 volcanic\xa0 and\xa0 syenitic\xa0 dikes\xa0 along', '\xa0found\xa0throughout\xa0the\xa0Quesnellia\xa0metallogenic\xa0belt.\xa0 \xa0 Regional\xa0airborne\xa0magnetic\xa0and\xa0electromagnetic']",5,,Quesnellia,syenite
57d9d7a3cf58f1b04127d61b,Geosphere,GSA,U-Pb isotopic ages of euhedral zircons in the Rhaetian of British Columbia: Implications for Cordilleran tectonics during the Late Triassic,10.1130/ges01324.1,August 2016,http://dx.doi.org/10.1130/ges01324.1,"Golding, M.L.; Mortensen, J.K.; Zonneveld, J.-P.; Orchard, M.J.","['  deformation  ST Stikinia  QN Quesnellia  YT Yukon-Tanana  SM Slide Mountain  Ancestral North America CA', ', 2006; McRoberts, 2007, 2011). The section consists of 270.0 m of siltstone, shale, and bioclastic', ' Paper  meters  Lithology & Grain Size Significant  Shale  Sand Gravel  Fossils  25 FS?  20  FS? 15 FS', ' & Grain Size Sand Gravel Shale -Psiloceras plicatum -Kammerkarites sp. 6 -Phylloceras psilomorphum', ' deposits of north-central Quesnellia; Tezzeron Lake to Discovery Creek, central British Columbia']",5,,Quesnellia,shale
620cf223ad0e9c819b050d66,,Geoarchive,NI 43-101 Technical Report for the October Dome Project in North America dated 2011,,2011,https://www.zotero.org/groups/4530692/items/KP5ZEVGQ,,"[' 5833415 100.6  220  -45  diorite, diorite breccia, syenite- pyrite, chlorite, carbonate  70  weak', '  270-6  589892 5833169 108.2  220  -45  syenite, diorite, andesite- pyrite, carbonate  100  strong', ', pyrite,  70  moderate Au and Cu  270-8 588106 5834909 100.6 40 -45 diorite. Syenite,  25 weak  270-9', ' subduction under Quesnellia ceased. Central Quesnel Terrane geology has been described by Bailey (1988', ' composition. Locally, clasts of syenite or monzonite are also common. In contrast, distal breccias']",5,,Quesnellia,syenite
56e37261cf58f17851d73b79,Tectonics,Wiley,Cache Creek terrane entrapment: Oroclinal paradox within the Canadian Cordillera,10.1029/93TC03492,June 1994,http://doi.wiley.com/10.1029/93TC03492,"Mihalynuk, Mitch G.; Nelson, JoAnne; Diakow, Larry J.","[' darkgreyto black slate,limestone,and quartz-richsiltstoneand sandstone(from southto north', ' in Canada:SlocanGroup, basal Takla Group, Slate Creek Formation,and Table Mountain sedimentswithin  (a) Stage2', '. Northern hinge Yukon- Tanana  4. NortherJn Inner limb N-central Quesnellia  Inner limb southern', ' Quesnellia  Kuskanax, Hobsontake CoopeCrr ,,I-• \'-""\'""\'•""""  IIIIIIIIIIIIIIII  .x......\'.-\\i. \'\'-..\'•ut•Fom', '  •.. Cretaceous erage  Omenica - Quesnellia  O:Cretaceous  i•. average .  •/ ....  Jurassic  verage  oI I']",5,,Quesnellia,slate
56e3517bcf58f16d0e5f28f3,Tectonics,Wiley,"Evidence for mid-Cretaceous wrench-faulting in the Methow Basin, Washington: Tectonostratigraphic setting of the Virginian Ridge Formation",10.1029/TC004i004p00379,June 1985,http://doi.wiley.com/10.1029/TC004i004p00379,"Trexler, James H.; Bourgeois, Joanne","[' 50  I lOO  CACHE CREEK  381  BRIDGE RIVE  QUESNELLIA  WRANGELLIA (?)  HOZAMEEN  49•N  I CANADA ß', "" Member  ' 120o I , 48 kilometers • 2'5  • Devil's Pass Member •[]T• Slate PeakMember a, a', etc"", ""  KEY C28 Midnight Peak o Winthrop Fm.  Virginian Ridge Fm. � Devil's Pass Member D Slate Peak Member"", ' of the Newby Group. The Slate Peak Member is a lithic sandstone- and siltstone-dominated unit punctuated', ' end of the basin. The Slate Peak Member represents the mid-basin deposition of pro-delta sand']",5,,Quesnellia,slate
620f2ebaad0e9c819b109591,,Geoarchive,"NI 43-101 Technical Report for the Buckhorn Mountain Project in Washington, United States dated 2003",,2003,https://www.zotero.org/groups/4530692/items/MVG4NMPS,,"[' The Buckhorn Mt. gold deposit occurs within a portion of an extensive calcic skarn developed along', ' is associated with a variety of skarn mineral assemblages, and is concentrated in a variety', '. On the basis of location, geometry, associated skarn mineralogy, and perceived protolith, Battle', ', goldmineralized skarn in the southern portion of the property where the stratigraphic sequence is well defined', ' and relatively continuous. Skarn mineralogy is variable and crudely zoned with magnetite and garnet']",5,,Quesnellia,skarn
620cf220ad0e9c819b0508a9,,Geoarchive,NI 43-101 Technical Report for the Newmont Lake Project in North America dated 2005,,2005,https://www.zotero.org/groups/4530692/items/8DSZJ5DM,,"[' of Alkalic Porphyry Cu-Au deposits Skarn deposits Sub-volcanic (Intrusion related) vein deposits Cu-Ag', ' 2: Comparative assay results for 88PG05 15. Rope Zone 16. Glacier Zone 17. Skarn Zone (Matterhorn', ', 1989 (A.R. 18496), A.R. 21151 APPENDIX 16: Geological map showing Skarn Zone, Boulder Zone, Rusty', ', volcanogenic massive sulfide mineralization similar to that developed at Eskay Creek, skarn type copper', ' altered copper – gold skarn (G.E. Ray, V. Jaramillio and A. Ettlinger, 1990) and is located on the Gulf']",5,,Quesnellia,skarn
620ec508ad0e9c819b0ed54d,,Geoarchive,NI 43-101 Technical Report for the Newmont Lake Project in Canada dated 2019,,2019,https://www.zotero.org/groups/4530692/items/6C8NGN6V,,"[')......................................... 43 Figure 8-2: Deposit model for porphyry and skarns (from Sillitoe', '. Historic reports indicate a variety of mineralization styles, including skarn, porphyry and intrusion', ') located west of the Newmont Lake graben to test scattered outcrops of copper and gold bearing skarn', '  Explored Don/Kestrel  Resources Ltd.  Zone  1990 Consolidated  Surface sampling,  Skarn Zone', ' orientated trends on the Property. At the Ken-Glacier skarn area, two lines of chip sampling were']",5,,Quesnellia,skarn
620ed919ad0e9c819b0f293c,,Geoarchive,NI 43-101 Technical Report for the Green Mountain Project in Canada dated 2020,,2020,https://www.zotero.org/groups/4530692/items/SGFKJ5WQ,,"[' bearing skarn mineralization   DATE AND SIGNATURE PAGE NI 43-101 TECHNICAL REPORT ON THE GREEN MOUNTAIN', '  Figure 1.1: Green Mountain Property Location  8  Figure 1.2: Semi-massive pyrrhotite skarn', '  Figure 7.5: Outcropping of skarn-style mineralization  52  Figure 8.1: Annotated photo of massive', ' sulfide (Pyrrhotite) bearing skarn  53  Figure 8.2: View looking northwest towards green mountain from', ' Albano at Target B area  58  Figure 9.4: Massive Sulphide Skarn with chip sample locations']",5,,Quesnellia,skarn
620d525bad0e9c819b079cb1,,Geoarchive,NI 43-101 Technical Report for the Gold Hill Project in North America dated 2009,,2009,https://www.zotero.org/groups/4530692/items/QG8QBSJG,,"[' occurrences and all the economic deposits lie in Quesnellia (Ray, 1998). Most Au skarns throughout', ' totaling 15 units covering 375 hectares and represents a shear zone/vein and/or skarn style gold', ' in the 1860s and 1870s and led to the discovery of skarn-style gold deposit on Nickel Plate', ', which were interpreted to be related to the skarn-hosted gold deposits including Nickel Plate, Hedley', ' prospect represents a shear-related, vein style and/or skarn style, gold exploration target, hosted']",5,,Quesnellia,skarn
620f06d8ad0e9c819b0ff052,,Geoarchive,NI 43-101 Technical Report for the Madison Project in North America dated 2005,,2005,https://www.zotero.org/groups/4530692/items/IVQD9WJG,,"[' skarn occurrences and all the economic deposits lie in Quesnellia.  B.J. PRICE GEOLOGICAL', '"") to compile past exploration data concerning the Madison coppergold skarn deposit near Silver Star Montana', '-bearing skarn-hosted deposit, was discovered in the late 1860s two miles west of the Silver Star camp', ' of the Jefferson River Valley. Mineralized gold-copper skarn zones are present at the contact and in places have', ' was in heavily oxidized skarn and limestone. The Broadway Mine was served by two inclined shafts, The Broadway']",5,,Quesnellia,skarn
5eeecf9ea58f1dfd5209adc6,Economic Geology,EconomicGeology,The distribution of skarns in British Columbia and the chemistry and ages of their related plutonic rocks,10.2113/gsecongeo.90.4.920,1995 07,http://pubs.geoscienceworld.org/economicgeology/article/90/4/920/21490/The-distribution-of-skarns-in-British-Columbia-and,"Ray, G. E.; Webster, I. C. L.; Ettlinger, A. D.","[' YellowKid092F258 QUESNELLIA Au skarns Dividend-Lakevie0w82ESW001 FrenchMine092HSE059', ' roductioonf Quesnellia. Bothmajorandtraceelemenat nalyseinsdicatethattheplutonicrocksassociatewdithFe', '- andgeologisitnsunpublisheadssessmernept ortsa,s""skarn.""  portanpt roducerosfiron,copperg,oldt,ungstena,ndmolyb', ', sulteidnthepositive  identification of at least 694 occurrences of skarn in British  MethodsUsedto', ' Compilethe BritishColumbia Skarn Database  ColumbiaO. ver97percenot ftheseoccurrenciessassociated']",5,,Quesnellia,skarn
5c619c4f1faed65548958086,Journal of Paleontology,Cambridge,A giant Permian fusulinid from east-central Alaska with comparisons of all giant fusulinids in western North America,10.1017/S0022336000035484,1995 09,https://www.cambridge.org/core/product/identifier/S0022336000035484/type/journal_article,"Stevens, Calvin H.","[' terrane in northern California, the Quesnellia terrane in northeastern Washington and southern', ' outcrop of fossiliferous siltstone containing abundant brachiopods near the southern boundary', ' to the east, Frances Cole discovered a similar siltstone containing giant fusulinids by digging out', ' transported very far seems very unlikely. The fusulinids occur in a calcareous siltstone', ' and the association with brachiopods in siltstone is quite similar to the occurrence of similar forms']",5,,Quesnellia,siltstone
619c281167467f72691b5346,Lithos,Elsevier,A test of models for recent lithosphere foundering or replacement in the Canadian Cordillera using peridotite xenolith geothermometry,10.1016/j.lithos.2021.106329,October 2021,https://www.sciencedirect.com/science/article/pii/S0024493721003650,"Russell, James K.; Fode, Dominic","[' or replacement in the Canadian Cordillera using peridotite xenolith geothermometry Dante Canil', '  ARTICLE INFO Keywords: Mantle Lithosphere Asthenosphere Cordillera Peridotite Cooling Thermometry', ' Columbia, Canada. The xenolith suite is mostly fertile spinel peridotite (Fo89.5–91.5, bulk Al2O3 2', ' and chemical data on mantle-derived peridotite xenoliths hosted in a new location at Mt. Timothy in south', ' the Canadian Cordillera contain mantle-derived peridotitic xenoliths that are an important source']",5,,Quesnellia,peridotite
55ba93eee1382373b63b89ba,Geochimica et Cosmochimica Acta,Elsevier,Re–Os constraints on harzburgite and lherzolite formation in the lithospheric mantle: a study of northern Canadian Cordillera xenoliths,10.1016/S0016-7037(00)00391-4,September 2000,http://www.sciencedirect.com/science/article/pii/S0016703700003914,"Peslier, Anne H; Reisberg, Laurie; Ludden, John; Francis, Don","[' of peridotite xenoliths brought up by kimberlitic magmas (Walker et al., 1989; Carlson and Irving, 1994', '; McBride et al., 1996; Handler et al., 1997). Peridotite xenoliths found in alkali basalt centers', ' of these regions represent this mantle lithosphere. A striking systematic feature of these peridotites', '; Handler et al., 1997). In peridotites, the compatibility of Os has been used to allow calculation', ' metasomatism of peridotites is challenged again (Brandon et al., 1996; Pearson et al., 1998; Brandon et al']",5,,Quesnellia,peridotite
54fac263e138239936c6d007,Chemical Geology,Elsevier,Os isotopic systematics in mantle xenoliths; age constraints on the Canadian Cordillera lithosphere,10.1016/S0009-2541(99)00187-4,1 May 2000,http://www.sciencedirect.com/science/article/pii/S0009254199001874,"Peslier, Anne H; Reisberg, Laurie; Ludden, John; Francis, Don","[' age. q 2000 Elsevier Science B.V. All rights reserved. Keywords: Re–Os; Peridotite xenolith; Mantle', ' of peridotite. Consequently, the Re– Os isotopic system is considered to be relatively  0009-2541r00r$ - see', ' for peridotites with the Re–Os system: a conventional model age, a minimum age of Re-depletion ŽWalker', ' is constrained from Os isotopic data from peridotite xenoliths from widely spaced locales. These ages', '; Mortensen, 1992., CA s Cassiar, QN s Quesnellia, CC s Cache Creek, ST s Stikine. Proterozoic basement']",5,,Quesnellia,peridotite
574cd080cf58f10afa43cc7f,Canadian Journal of Earth Sciences,Canadian Science Publishing,Mesozoic alkaline rocks of the Averill plutonic complex,10.1139/e92-197,November 1992,http://www.nrcresearchpress.com/doi/abs/10.1139/e92-197,"Keep, Myra; Russell, J. K.","[' of the Canadian Cordillera.It comprises concentricallyarranged phases of pyroxenite, monzogabbro, monzodiorite', ' pyroxtnite, monzogabbro, monzodiorite, monzonite et syknite. Les changements graduels dans la composition', ' on pyroxenite; R. L. Armstrong, unpublished data). It comprises pyroxenite, monzogabbro, monzodiorite', ' and monzodiorite, to monzonite at the perimeter. Trachytic syenite occurs along the axis of the pluton', ' another.  Petrography Pyroxenite, monzogabbro, monzodiorite, and monzonite contain the same mineral']",5,,Quesnellia,monzodiorite
